exercise_name;calories_per_minute
Đi bộ chậm;3.5
Đi bộ nhanh;5.0
Chạy bộ nhẹ;8.0
Chạy bộ nhanh;10.5
Chạy bền;11.0
Đạp xe chậm;4.5
Đạp xe nhanh;8.5
Leo cầu thang;9.0
Nhảy dây;10.0
Tập aerobic nhẹ;5.5
Tập aerobic mạnh;7.5
Kéo giãn cơ thể;2.5
Tập yoga;3.0
Yoga nâng cao;4.0
Tập gym nhẹ;4.0
Tập gym nặng;6.0
Chống đẩy;7.0
Gập bụng;6.5
Plank;4.0
Squat;6.0
Lunge;5.5
Burpee;9.5
Nhảy tại chỗ;6.0
Tập HIIT;12.0
Nhảy zumba;8.0
Đi bộ leo núi;8.5
Leo núi (climbing);11.0
Tập thể hình;6.0
Tập tạ tay;5.0
Tập tạ chân;5.5
Xoay eo;3.0
Đạp xe tại chỗ;6.5
Tập với máy elliptical;7.0
Tập boxing;9.0
Tập kickboxing;10.0
Đấm bao cát;8.5
Chơi cầu lông nhẹ;4.5
Chơi cầu lông mạnh;6.5
Chơi bóng bàn;4.0
Chơi bóng chuyền;5.0
Chơi bóng rổ;7.5
Chơi bóng đá;8.5
Chơi bóng chày;6.0
Bơi lội nhẹ;7.0
Bơi lội nhanh;10.0
Tập Pilates;3.5
Tập cardio nhẹ;5.0
Tập cardio mạnh;8.0
Đi bộ buổi sáng;4.0
Dọn dẹp nhà cửa;3.5
Lau nhà;3.5
Quét nhà;3.0
Giặt đồ bằng tay;4.5
Làm vườn;4.0
Xách nước;5.0
Chơi với trẻ nhỏ;3.0
Chạy xe đạp leo dốc;9.0
Chạy xe địa hình;8.5
Tập thể dục theo video;6.0
Tập nhảy TikTok;5.0
Kéo dây kháng lực;4.5
Tập chân (leg day);6.5
Tập bụng (abs);6.0
Tập tay (arm day);5.5
Tập toàn thân (full body);7.0
Chạy nâng cao gối;9.0
Chạy tại chỗ;6.5
Vận động khởi động;2.0
Nhảy kiểu jumping jack;6.0
Nhảy squat;8.0
Tập đạp xe trong nhà;6.5
Kéo xà đơn;7.0
Tập push up clap;8.5
Nhảy ếch;6.5
Leo thang bộ;5.5
Tập cardio HIIT;11.5
Chơi bóng ném;7.5
Chơi cầu lông đôi;5.5
Chơi đá cầu;4.5
Bơi ngửa;8.0
Bơi ếch;7.5
Chơi tennis;8.0
Đi bộ nhanh buổi sáng;5.5
Chạy bộ buổi sáng;9.0
Nhảy lò cò;5.0
Tập thể dục với dây đàn hồi;4.0
Tập với ghế tại nhà;4.5
Dẫm lên bục cao xuống thấp;6.5
Chạy ziczac;7.0
Tập tabata;10.0
Tập cơ vai;5.0
Tập cơ ngực;5.5
Tập cơ lưng;5.5
Tập bụng với bánh xe;6.0
Vận động nhẹ sau bữa ăn;3.0
Tập luyện tại công viên;4.5
Đi bộ với cún;3.5
Tập nhóm ngoài trời;6.0
Tập aerobic nhóm;7.0
Chạy lên dốc;10.0
Tập thể dục trong nước (aqua);6.5
Đi bộ dưới nước;4.5
Thể dục tại văn phòng;2.5
Leo dây;9.0
Nhảy sạp;6.0
Tập đi thăng bằng;3.0
Tập kéo giãn vai cổ;2.5
Tập tạ ấm (kettlebell);8.0
